id	word	kana	meaning	type	example	exampleMeaning
n1-229-いんき	陰気	いんき	gloom; melancholy	名词	裏付けを取った。	I obtained proof.
n1-230-いんきょ	隠居	いんきょ	retirement; retired person	名词	隠居に関する報告書がまとめられた。	A report on retirement was compiled.
n1-231-うえした	上下	うえした	high and low; up and down; unloading and loading; praising and blaming	名词	新しい上下の概念が注目を集めている。	A new concept of high and low is attracting attention.
n1-232-うかふ	浮かぶ	うかぶ	to float; to rise to surface; to come to mind	动词	瓜二つの兄弟だ。	They're brothers who look exactly alike.
n1-233-うかる	受かる	うかる	to pass (examination)	动词	この件について受かる必要がある。	It is necessary to pass (examination) regarding this matter.
n1-234-うか-い	含嗽	うがい	gargle; rinse mouth	名词	この含嗽は多くの人に影響を与えている。	This gargle is influencing many people.
n1-235-うけいれ	受け入れ	うけいれ	receiving; acceptance	名词/动词	売れ残った商品だ。	It's unsold merchandise.
n1-236-うけいれる	受け入れる	うけいれる	to accept; to receive	动词	社長が社員に受け入れるよう指示した。	The president instructed the employees to accept.
n1-237-うけつく	受け継ぐ	うけつぐ	to inherit; to succeed; to take over	动词	彼は受け継ぐことを決意した。	He resolved to inherit.
n1-238-うけつける	受け付ける	うけつける	to be accepted; to receive (an application)	动词	うわの空で聞いていた。	I was listening absent-mindedly.
n1-239-うけとめる	受け止める	うけとめる	to catch; to stop the blow; to react to; to take	动词	彼女は見事に受け止めることができた。	She was able to catch splendidly.
n1-240-うけとり	受け取り	うけとり	receipt	名词	この受け取りは多くの人に影響を与えている。	This receipt is influencing many people.
n1-241-うけみ	受身	うけみ	passive; passive voice	形容词	運営を任された。	I was entrusted with management.
n1-242-うこ-き	動き	うごき	movement; activity; trend; development; change	名词/动词	効果的な動きが求められている。	Effective movement is being sought.
n1-243-うしお	潮	うしお	tide	名词	潮の重要性がますます高まっている。	The importance of tide is increasingly growing.
n1-244-うし	氏	うじ	family name	名词	運送会社で働いている。	I work at a shipping company.
n1-245-うす	渦	うず	swirl	名词	この渦は多くの人に影響を与えている。	This swirl is influencing many people.
n1-246-うす-まる	埋まる	うずまる	to be buried; to be surrounded; to overflow; to be filled	动词	私たちは埋まるために努力した。	We made efforts to be buried.
n1-247-うそつき	嘘つき	うそつき	liar (sometimes said with not much seriousness); fibber	形容词	運搬が大変だった。	Transportation was difficult.
n1-248-うちあわせ	打ち合わせ	うちあわせ	business meeting; previous arrangement; appointment	名词	打ち合わせの問題は複雑だ。	The issue of business meeting is complex.
n1-249-うちあわせる	打ち合わせる	うちあわせる	to knock together; to arrange	动词	彼女は見事に打ち合わせることができた。	She was able to knock together splendidly.
n1-250-うちきる	打ち切る	うちきる	to stop; to abort; to discontinue; to close	动词	映写機を使った。	I used a projector.
n1-251-うちけし	打ち消し	うちけし	negation; denial; negative	形容词	彼の判断はいつも打ち消しだ。	His judgment is always negation.
n1-252-うちこむ	打ち込む	うちこむ	to drive in (e.g. nail stake); to devote oneself to; to shoot into; to smash; to throw into; to cast int	动词	その方法で打ち込むのが最も効率的だ。	It is most efficient to drive in (e.g. nail stake) with that method.
n1-253-うちわ	団扇	うちわ	fan	名词	栄誉を授かった。	I was given an honor.
n1-254-うちわけ	内訳	うちわけ	the items; breakdown; classification	名词/动词	この問題を早急に内訳する必要がある。	It is necessary to promptly carry out the items on this issue.
n1-255-うったえ	訴え	うったえ	lawsuit; complaint	名词	彼は訴えについて深く研究している。	He is deeply researching lawsuit.
n1-256-うっとうしい	鬱陶しい	うっとうしい	gloomy; depressing	形容词	鋭利な刃物だ。	It's a sharp blade.
n1-257-うつし	写し	うつし	copy; duplicate; facsimile; transcript	名词	日本の写しは世界的に注目されている。	Japan's copy is attracting worldwide attention.
n1-258-うつろ	空ろ	うつろ	blank; cavity; hollow; empty (space)	名词	この空ろは多くの人に影響を与えている。	This blank is influencing many people.
n1-259-うつわ	器	うつわ	bowl; vessel; container	名词	彼に一役買ってもらった。	I had him play a part.
n1-260-うてん	雨天	うてん	rainy weather	名词	日本の雨天は世界的に注目されている。	Japan's rainy weather is attracting worldwide attention.
n1-261-うて-まえ	腕前	うでまえ	ability; skill; facility	名词	腕前の問題は複雑だ。	The issue of ability is complex.
n1-262-うと-ん	饂飩	うどん	noodles (Japanese)	名词	駅弁を買った。	I bought a station lunch box.
n1-unagasu	促す	うながす	to urge; to press; to suggest; to demand; to stimulate; to quicken; to incite; to invite (attention to)	动词	専門家は促す方法を説明した。	The expert explained how to urge.
n1-264-うなる	唸る	うなる	to groan; to moan; to roar; to howl; to growl; to hum; to buzz; to sough	动词	その方法で唸るのが最も効率的だ。	It is most efficient to groan with that method.
n1-265-うぬほ-れ	自惚れ	うぬぼれ	pretension; conceit; hubris	名词	悦に入っている。	He's self-satisfied.
n1-266-うまい	甘い	うまい	delicious	形容词	この経験はとても甘いものだった。	This experience was very delicious.
n1-267-うまれつき	生まれつき	うまれつき	by nature; by birth; native	名词	新しい生まれつきの概念が注目を集めている。	A new concept of by nature is attracting attention.
n1-268-うみし	海路	うみじ	sea route	名词	円高で困っている。	I'm troubled by the strong yen.
n1-269-うむ	産む	うむ	to give birth; to deliver; to produce	动词	この件について産む必要がある。	It is necessary to give birth regarding this matter.
n1-270-うめこむ	埋め込む	うめこむ	to bury	动词	この件について埋め込む必要がある。	It is necessary to bury regarding this matter.
n1-271-うめほ-し	梅干	うめぼし	dried plum	名词	彼は演説が上手だ。	He's good at giving speeches.
n1-272-うら	末	うら	top end; tip	名词	末の重要性がますます高まっている。	The importance of top end is increasingly growing.
n1-273-うらか-えし	裏返し	うらがえし	inside out; upside down	名词	裏返しに関する報告書がまとめられた。	A report on inside out was compiled.
n1-274-うりた-し	売り出し	うりだし	(bargain) sale	名词	縁日に行った。	I went to a festival fair.
n1-275-うりた-す	売り出す	うりだす	to put on sale; to market; to become popular	动词	いつか売り出す日が来るだろう。	The day to put on sale will surely come.
n1-276-うるおう	潤う	うるおう	to be moist; to be damp; to get wet; to profit by; to be watered; to receive benefits; to favor; to charm; t	动词	その方法で潤うのが最も効率的だ。	It is most efficient to be moist with that method.
n1-277-うるさい	五月蝿い	うるさい	noisy; loud; fussy	形容词	遠慮なく言ってください。	Please speak freely.
n1-278-うれゆき	売れ行き	うれゆき	sales	名词/动词	効果的な売れ行きが求められている。	Effective sales is being sought.
n1-279-うわき	浮気	うわき	flighty; fickle; wanton; unfaithful	形容词	その結果は実に浮気だった。	The result was truly flighty.
n1-280-うわて	上手	うわて	1. upper part; upper stream; left side (of a stage); 2. skillful (only in comparisons); dexterity (on	名词	老いを感じる。	I feel old age.
n1-281-うわまわる	上回る	うわまわる	to exceed	动词	その方法で上回るのが最も効率的だ。	It is most efficient to exceed with that method.
n1-282-うわる	植わる	うわる	to be planted	动词	いつか植わる日が来るだろう。	The day to be planted will surely come.
n1-283-うんえい	運営	うんえい	management; administration; operation	名词/动词	お出かけですか。	Are you going out?
n1-284-うんさ-り	うんざり	うんざり	tedious; boring; being fed up with	名词	専門家がうんざりの分析結果を発表した。	Experts announced the analysis results of tedious.
n1-285-うんそう	運送	うんそう	shipping; marine transportation	名词/动词	来月から運送を開始する予定だ。	We plan to begin shipping from next month.
n1-286-うんちん	運賃	うんちん	freight rates; shipping expenses; fare	名词	思い過ごしだった。	It was my imagination.
n1-287-うんぬん	云々	うんぬん	and so on; and so forth; comment	名词	この云々を正しく理解することが大切だ。	It is important to correctly understand this and so on.
n1-288-うんは-ん	運搬	うんぱん	transport; carriage	名词	新しい運搬の概念が注目を集めている。	A new concept of transport is attracting attention.
